Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:22:25.25,IMU,4.39,12.21,-1011.23,1.05,0.81,-1.61,7.05,-16.20,-30.90,25.4
2026/04/13 15:22:25.35,IMU,1.95,39.55,-1016.11,-0.46,3.47,-0.31,2.55,-17.10,-27.30,25.2
2026/04/13 15:22:25.45,IMU,9.77,20.51,-1014.16,2.64,0.18,1.08,6.90,-15.15,-33.15,25.7
2026/04/13 15:22:25.55,IMU,-7.81,26.86,-1012.70,1.01,0.07,0.69,5.85,-15.15,-33.15,25.7
2026/04/13 15:22:25.65,IMU,10.74,25.88,-1018.07,0.56,0.44,-1.02,6.15,-15.15,-33.15,25.8
2026/04/13 15:22:25.76,IMU,0.00,25.39,-1018.55,2.15,0.13,1.53,6.15,-17.10,-32.40,25.4
2026/04/13 15:22:25.86,IMU,4.88,24.90,-1016.60,0.50,1.95,0.46,7.35,-15.60,-32.70,25.5
2026/04/13 15:22:25.96,IMU,9.28,31.74,-1011.23,1.11,1.00,0.74,7.50,-14.70,-31.20,25.8
2026/04/13 15:22:26.06,IMU,-11.23,24.41,-1018.55,1.32,2.72,-0.53,6.30,-14.70,-32.25,25.8
2026/04/13 15:22:26.16,IMU,8.30,30.27,-1008.30,0.26,-0.40,0.26,6.75,-15.75,-32.55,25.8
2026/04/13 15:22:26.26,IMU,1.46,30.76,-1025.39,3.10,2.03,0.53,6.30,-14.25,-32.25,25.7
2026/04/13 15:22:26.36,IMU,11.23,29.79,-1020.02,0.47,-0.47,1.57,6.00,-16.20,-33.60,25.5
2026/04/13 15:22:26.46,IMU,-8.30,32.23,-1014.16,2.48,2.86,1.36,7.50,-15.75,-32.55,25.7
2026/04/13 15:22:26.56,IMU,7.32,34.18,-1013.67,1.56,4.11,-0.46,5.40,-15.60,-32.10,25.5
2026/04/13 15:22:26.66,IMU,-0.49,17.09,-1020.02,1.64,1.24,1.26,6.75,-16.95,-31.20,25.4
2026/04/13 15:22:26.76,IMU,9.77,19.04,-1015.63,1.43,0.87,1.02,6.60,-16.80,-32.70,25.7
2026/04/13 15:22:26.86,IMU,-2.44,33.20,-1017.58,2.05,1.31,-2.93,7.05,-14.70,-31.80,25.9
2026/04/13 15:22:26.96,IMU,-9.77,15.63,-1007.81,0.37,1.90,-0.95,6.30,-14.25,-32.25,25.9
2026/04/13 15:22:27.06,IMU,20.51,30.27,-1007.81,2.47,4.02,0.14,7.05,-15.45,-33.00,25.3
2026/04/13 15:22:27.16,IMU,-1.46,39.06,-1007.81,-1.15,0.06,0.37,7.80,-15.45,-30.00,25.7
2026/04/13 15:22:27.26,IMU,2.93,27.34,-1012.70,0.02,0.07,-0.54,6.00,-15.45,-30.75,25.8
2026/04/13 15:22:27.36,IMU,-3.42,13.67,-1020.02,2.68,1.66,-0.61,6.00,-16.95,-31.20,25.7
2026/04/13 15:22:27.46,IMU,10.74,28.81,-1015.14,-0.60,2.47,1.37,6.30,-15.75,-31.50,25.4
2026/04/13 15:22:27.56,IMU,-3.91,36.13,-1020.02,0.58,0.18,-0.63,6.60,-16.35,-31.35,25.8
2026/04/13 15:22:27.66,IMU,14.16,19.53,-1014.16,2.15,2.64,-0.08,6.90,-15.90,-32.40,25.7
2026/04/13 15:22:27.76,IMU,11.23,23.93,-1010.74,1.01,1.75,1.73,6.30,-13.80,-32.55,25.6
2026/04/13 15:22:27.86,IMU,5.37,25.88,-1017.58,1.31,0.63,0.85,6.90,-15.15,-30.90,25.6
